User Id,ISBN,Puan 
59,9789944886772,6
59,9786053480037,7
59,9752897472,7
59,9789751404756,10
59,9789759916169,10
59,9789754706482,8
59,9789759969158,9
59,9789752448773,9
59,9786052991282,5
59,9789756197097,6
59,9786055016364,7
59,9789753550208,9
59,9786053328520,6
59,9789750813887,6
59,9789753900690,6
59,9786053322085,6
59,9786056587887,9
59,9786059702621,6
59,9789752897465,4
59,9786053113867,8
59,9786054117628,9
59,9786055455668,10
59,9786050901900,9
59,9789753423618,6
59,9789758441792,8
59,9789750505669,10
59,9786054560349,10
59,9789754058789,6
59,9789752892576,6
60,9786053606116,5
60,9786053603511,7
60,9786053329053,5
60,9786053325017,5
60,9789754370430,7
60,9786053430674,9
60,9789752897458,6
60,9786055029357,8
60,9786053322122,8
60,9786051416779,7
60,9789753426527,8
60,9789753634560,10
60,9786054560844,5
60,9789752112438,6
60,9786054263783,7
60,9789755705866,5
60,9799756841357,6
60,9786055261122,10
60,9786053849360,10
60,9789755100593,9
60,9786054683772,8
60,9786053321170,8
60,9789753625579,8
60,9786054263301,10
60,9789752113251,5
60,9789754700671,5
60,9786052954836,8
60,9786054560943,7
60,9786053437451,9
60,9786055107352,8
60,9786054771554,5
60,9786053111870,5
60,9789752477018,6
60,9789756197066,4
60,9789944979665,9
60,9786054188239,8
60,9789758607129,8
60,9789944485401,8
60,9789750806999,10
60,9786053142706,9
60,9786053607946,10
60,9789944884051,10
60,9786053430179,10
60,9789944883856,4
60,9789944884518,5
60,9786053607199,5
60,9786053607205,6
60,9786054560882,6
60,9789759953102,6
60,9786055289317,9
60,9786052982617,10
60,9786055360443,7
60,9789759953157,7
60,9789750712913,6
60,9786053481157,8
60,9786054560899,6
60,9799758461102,9
60,9786050907148,7
60,9786053480167,6
60,9786052950289,5
60,9789754731927,6
60,9786055514051,8
60,978-975-362-860-0,8
60,9789750733062,10
60,9786055340384,10
60,9786054054930,6
60,9786054456307,10
60,9789750735561,5
60,9789751404756,9
60,9786055147860,10
60,9789755391014,6
60,6054263134,10
60,9789756093115,9
60,9789759916169,9
60,9789756287293,2
60,9789756717066,5
60,9789754374066,4
60,9789753423472,8
60,9786054263363,10
60,6050900569,10
60,9786053755326,9
60,9786051850443,8
60,9786051424521,10
60,9789754707823,6
60,9786054456055,10
60,9786054737345,9
60,9789753639088,9
60,9786052205082,9
60,9786050924855,5
60,9789756006030,6
60,9789759960858,8
60,9789753520157,7
60,9786050017021,5
60,9789759099008,6
60,9786059232418,6
60,9789754378269,7
60,9789754700220,8
60,9789750807244,10
60,9786054994106,4
60,9789752677043,8
61,9789752894846,9
61,9789752104556,8
61,9786054322848,10
61,9789756316405,5
61,9786054322374,8
61,9789751026569,8
61,9789752897380,7
61,9786053604099,8
61,9789752897366,5
61,9789759953331,8
61,9786053606741,9
61,9789759917951,9
61,9754378023,8
61,9789750500848,8
61,9789750721663,7
61,9789752105737,9
61,9789754702811,8
61,9789944885263,5
61,9786054771769,6
61,9789754587395,10
61,9786055147716,7
61,9789752897434,7
61,9786054985456,9
61,9789750826672,7
61,9786053754428,5
61,9786053849452,8
61,9789750831331,9
61,9789759914349,6
61,9789750825910,7
61,9789755107677,9
61,9789750815546,6
61,9786059840736,10
61,9786053325543,5
61,9789750814440,5
61,9786055029630,8
61,9786051730547,6
61,9786050820416,7
61,9789944889209,8
61,9786052954539,5
61,9786053753902,5
61,9789759914943,9
61,9786053607946,9
61,9789752892637,7
61,9789752732322,6
61,9786055162740,4
61,9786054456062,6
61,9754732485,8
61,9786053605355,8
61,9789752730762,6
61,9789750711961,9
61,9786054560899,9
61,9786055420147,5
61,9786059840675,9
61,9786053329695,9
61,9786053111962,9
61,9789750826184,5
61,9786059734684,6
61,9789759960513,10
61,9786051415284,10
61,9786053480129,7
61,9789750710551,8
61,9789753421959,8
61,9789752896505,10
61,9789944824651,6
61,9789754702101,8
61,9786055420567,10
61,9786053607182,9
61,9786053324942,9
61,978-975-991-488-2,9
61,9789750823848,8
61,9789754055858,5
61,9789750526596,7
61,9789750737497,5
61,9786053329206,5
61,9786054263226,6
61,9789756580585,8
61,9786051711171,9
61,9786050934694,5
61,9786059585675,9
61,9786059840583,10
61,9786054629862,10
61,9789755707648,6
61,9789753420037,8
61,9786053604310,9
61,9786050935721,7
61,9786052361726,9
61,9786053111733,5
61,9789751416575,7
61,9786053325482,6
61,9789759953003,9
61,9789750805486,7
61,9789944825948,9
61,9786054117628,6
61,9786053756040,10
61,9789756503485,8
61,9789759099008,5
61,9789752677043,10
61,9786055034092,8
61,9789752892576,10
61,9786058301153,8
62,9789750726439,7
62,9789750719400,10
62,9789755705859,8
62,9789752103924,8
62,9786053600138,9
62,9789750735646,6
62,9786051411224,5
62,9786054322374,10
62,9786053322122,9
62,9789752116832,8
62,9789759955762,5
62,9786054771738,7
62,9789756525630,9
62,9789750806603,6
62,9786050930665,6
62,9786052951606,6
62,9789750803116,7
62,9786054263783,5
62,9789750803310,10
62,9789752123267,5
62,9786051141060,8
62,9789750803024,10
62,9789753633383,8
62,9786050900682,7
62,9789750809958,9
62,9786055162054,5
62,9786054683772,7
62,9789752897397,6
62,9786054985456,7
62,9789754378009,7
62,9786053325543,8
62,9786052955857,7
62,9786053323112,9
62,9789753428767,9
62,9789750807046,5
62,9789752430297,8
62,9786055029630,7
62,9789750700576,8
62,9786059441032,7
62,9786054263547,9
62,9789752100299,8
62,9786055248208,8
62,9786053753902,7
62,9789750723209,9
62,9786053327509,9
62,9786054263684,5
62,9786053430087,6
62,9786054560882,10
62,9786053320043,7
62,9786055289317,7
62,9754732485,8
62,9789752730762,7
62,9789750807190,7
62,9786054764716,9
62,9786053754756,10
62,9789754707885,10
62,9789751408259,6
62,6058936980,7
62,9752119277,10
62,9789753550383,7
62,9789758180110,10
62,9789754731927,5
62,9786053114109,9
62,9789750806735,7
62,9789752896505,8
62,9789944824651,8
62,9789750845550,8
62,9786051419336,9
62,9786059702249,7
62,9786051715124,9
62,9786056323942,6
62,9786052680064,10
62,9789944825337,7
62,9786053327516,10
62,9786058422841,9
62,9786053755326,9
62,9786051850443,8
62,9786053604310,9
62,9789752104673,8
62,9786053480563,7
62,9789754700350,9
62,9786056691225,7
62,9786053111733,4
62,9789750723537,5
62,9786050946314,8
62,9789751026606,8
62,9789753900690,7
62,9789751402967,8
62,9786053113867,9
62,9789759997618,9
62,9753710542,9
62,9786054117628,9
62,9789756503485,6
62,9789759099008,7
62,9789758363049,8
62,9789753314244,10
62,9789752892361,6
62,9789750512018,10
62,9789752892576,6
62,9786058301153,9
63,9786053609322,6
63,9789752891456,7
63,9786050939828,5
63,9789753636360,6
63,9789752104556,8
63,9789750738005,7
63,9789758434572,7
63,9786051416830,6
63, 9789752201279,5
63,9789752110595,8
63,9789756525630,9
63,9789750803116,8
63,9789756093139,10
63,9789750809777,9
63,9789758950119,5
63,9789750516689,4
63,9786055420314,7
63,9789750719622,8
63,9789750725050,10
63,9786050935370,4
63,9786052951569,5
63,9786053321170,10
63,9789755102108,9
63,9789754700084,7
63,9789753625579,8
63,9789754587203,10
63,9786052950524,7
63,9786055147716,6
63,9789752897434,9
63,9786052954836,9
63,9786054560943,4
63,9789750725036,8
63,9786059670616,4
63,9786051063058,10
63,9789756963050,7
63,9789754370546,9
63,9789752895638,5
63,9789755393226,8
63,9789944979665,6
63,9789754051520,7
63,9789750739200,10
63,9786059841917,4
63,9786051880709,10
63,9786053327547,7
63,9789758440757,7
63,9786053431893,8
63,9789758602452,4
63,9789753424080,5
63,9789753421812,6
63,9789759914943,9
63,9786053327509,5
63,9789752732322,9
63,9789750732737,7
63,9786051417974,3
63,9786053327189,5
63,9786052990384,8
63,9786055360443,10
63,9789750502637,8
63,9799752890007,7
63,9786053480204,10
63,9786053434153,6
63,9789754707885,7
63,9789755105857,9
63,9789758240074,7
63,6053845010,7
63,9789759967956,7
63,9789752896468,5
63,9789754054217,6
63,9789750845550,4
63,9786054456307,5
63,9789750803507,6
63,9786053431459,4
63,9786053326199,10
63,9789756717066,5
63,9786051113302,9
63,9786056722707,9
63,9789759038496,8
63,9786054756766,9
63,9786051067247,8
63,9786054994076,4
63,9786053480563,7
63,9789754700350,6
63,978-605-348-055-6,7
63,9786056691225,9
63,9789754707823,10
63,9786053321040,7
63,9789759953003,9
63,9786050946314,5
63,9786053322085,7
63,9786054188413,7
63,9753710542,7
63,9789944825948,7
63,9789756963388,6
63,9786054401840,9
63,9789758441792,10
63,9786051068435,9
63,9789756006030,6
63,9789754706994,9
63,9789758363049,6
63,9786052398111,9
64,9789750726439,8
64,9789750719387,10
64,9789753638037,6
64,9789752894846,8
64,9789754370485,8
64,9789752104556,7
64,9789750738005,10
64,9789750802942,10
64,9789755391465,8
64,9789754370539,8
64,9789756525630,9
64,9789944486903,7
64,9786059011938,9
64,9789944888035,5
64,9789754702095,7
64,9786059734707,10
64,9789759917951,10
64,9789750500848,7
64,9786053320104,9
64,9786050900682,9
64,9789750705243,6
64,9789757544425,6
64,9789754050226,9
64,9786052951569,6
64,9789750503221,7
64,9789754586923,6
64,9789759954611,10
64,9789752638518,7
64,9789944691321,5
64,9786051850672,6
64,9789750826757,6
64,9786054560943,6
64,9786053480303,6
64,9786051063058,10
64,9786059126397,6
64,9789750502057,7
64,9786053608851,9
64,9786052952528,9
64,9789754588422,10
64,9786052318003,6
64,9789752892514,6
64,9786054560875,6
64,9786055248208,6
64,9789753638326,8
64,9786053607946,6
64,9789753628686,8
64,9786053433033,9
64,9786059609388,4
64,9786052954829,8
64,9789754733990,6
64,9789751038760,9
64,9789750803772,7
64,9786050915037,8
64,9786053848899,9
64,9786054054640,10
64,9789751403643,10
64,9786053480129,10
64,978-975-362-860-0,9
64,9786055340384,10
64,9789759953560,9
64,9786053607182,5
64,9786051423555,6
64,9789944886772,5
64,9786059702249,6
64,9789750735561,7
64,9789750835292,5
64,9789752112032,7
64,9789756717066,9
64,9789750526596,10
64,9789759969158,10
64,9786052953433,9
64,9789759038496,7
64,9786056842689,5
64,9786051711171,9
64,9786053327516,6
64,9786054756766,6
64,9786054263363,9
64,9786053600862,7
64,9789755707648,8
64,9789753420037,7
64,9789754700350,9
64,9786052361726,6
64,9786056691225,5
64,9786053321040,6
64,9786054456055,6
64,9786051110479,5
64,9786052205082,6
64,1999,7
64,9786053113867,7
64,9786054560912,8
64,9786051416199,10
64,9786050901900,5
64,9789944485838,9
64,9789759953119,9
64,9789756006030,7
64,9786050017021,9
64,9786050916355,10
64,9786053113645,5
64,9786052361436,8
64,9789751015310,7
65,9786053609322,8
65,9789750800016,6
65,9789756006054,6
65,9789754370430,10
65,9786054322848,10
65,9789756006238,8
65,9786052980811,7
65,9789754700060,9
65,9789756902165,10
65,9789751019363,5
65,9789759955762,6
65,9789755109725,7
65,9789944883061,5
65,9789750516689,10
65,9789759917951,5
65,9789750719622,6
65,9789750806452,8
65,9786053320104,9
65,9789944888059,9
65,9786050935370,5
65,9789754050226,8
65,9789750807170,8
65,9786053604419,8
65,9789750817779,5
65,9786052983690,8
65,9786053754718,10
65,9789752897397,5
65,9789752638518,6
65,9786053609308,10
65,9789752201695,5
65,9786059840736,10
65,9789757747116,8
65,9789750807030,8
65,9789754370546,10
65,9786059126397,9
65,9786052953440,8
65,9786053323112,7
65,9789753631549,7
65,9789755100173,10
65,9789750700576,6
65,9786059441032,7
65,9786054263547,5
65,9786053753902,8
65,9786050825992,7
65,9786053142706,10
65,9786054439935,6
65,9789750505386,10
65,9789944756938,10
65,9789755708959,8
65,9786054560882,10
65,9786055147945,7
65,9786053322528,7
65,9786054456062,9
65,9786059609388,8
65,9789750719493,5
65,9789750807190,7
65,9789750813863,5
65,9789750803772,7
65,9789752897410,10
65,9789754589481,10
65,6058936980,10
65,9786053329695,10
65,6053845010,9
65,9789753550383,7
65,9786053114109,4
65,9755101415,7
65,9789750710551,10
65,9789754702101,10
65,9786054456307,7
65,9789754948554,10
65,9789752893090,7
65,9789944886772,6
65,9789756093627,9
65,9786053751991,5
65,9789753311748,6
65,9786051715124,10
65,9789750732072,6
65,9786050812411,10
65,9786051551920,7
65,9759914301,8
65,9786053110842,9
65,9789750503726,9
65,9786052991282,5
65,9786055289218,8
65,9789750826313,8
65,9786050935721,9
65,9789754700350,7
65,978-605-348-055-6,7
65,9786050906059,7
65,9786054737345,5
65,9789751026606,10
65,9786053322085,6
65,9789123504985,6
65,9786051117218,5
65,9789754378269,10
65,9789754706994,8
65,9789754050134,10
65,9786054994106,4
65,9789754058789,10
65,9786052398111,8
66,9786053607038,10
66,9789752894846,10
66,9786051111070,4
66,9786055913229,8
66,9789756006238,6
66,9786052980811,9
66,9786053430674,7
66,9789750835605,9
66,9786053607021,7
66,9786055443801,7
66,9789750802950,9
66,9786050930672,6
66,9786052954591,7
66,9789752897380,9
66,9789752112438,9
66,9789750826146,7
66,9789750719394,8
66,9789758950119,7
66,9786053325536,8
66,9789755707402,8
66,9754378023,5
66,9789752201682,5
66,9786053320104,10
66,9786054188895,10
66,9786052951569,10
66,9789759914332,6
66,9786055147716,5
66,9786050926316,7
66,9786051850672,9
66,9789759914349,10
66,9789759915315,6
66,9789754378009,6
66,9789753852821,9
66,9789757747116,8
66,9786055420154,8
66,9789752899513,6
66,9789750739200,7
66,9789753639015,6
66,9789944824354,8
66,9789752890299,6
66,9786059441032,6
66,9789752100299,10
66,9789753424080,8
66,9786059913553,6
66,9786053430179,10
66,9789755393407,5
66,9789753422024,10
66,9789750807219,9
66,9789759917975,8
66,9786051119021,9
66,9786052982617,7
66,9789753900799,6
66,9789750807459,9
66,9789750711961,6
66,9789756006825,8
66,9789750826306,8
66,9786052951040,6
66,9786059021050,10
66,6053845010,7
66,9752119277,10
66,9786050955453,6
66,9789754588255,5
66,9755101415,6
66,9789944824651,8
66,9789754370560,8
66,9789754948554,6
66,9789752732278,7
66,9789759893729,9
66,9786059144728,9
66,9786056323942,9
66,9786055147860,5
66,9786050812411,5
66,9789751404503,7
66,9786051416212,9
66,9789756093115,5
66,9786053480051,10
66,9789752112032,9
66,9789756717066,7
66,9789750526596,6
66,9786053110842,6
66,9789944821964,10
66,9786051420356,8
66,9789750815409,9
66,9789750826313,5
66,9786050935721,9
66,9786053480563,8
66,9786056691225,5
66,9789759953003,5
66,9786053847212,7
66,9786053322085,7
66,9786053435297,10
66,9786051416199,7
66,9789756963388,10
66,9789758180097,10
66,9789944885850,10
66,9786054994106,6
66,9786054810185,7
66,9789754058789,8
66,9786051143163,7
66,9789751015310,9
67,9786053609322,10
67,9786053606604,9
67,9786053326090,10
67,9786054322848,8
67,9786052980811,8
